# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
108.5; 12.760; -564.2; -953.0; 4331.8; -564.2; -552.6; 4324.7; -1659.3; 800.8; 1722.7; -1659.3; 759.2; 1715.5
111.6; 13.194; -99.9; 747.0; 2101.1; -99.9; 4773.0; 5638.9; -165.3; 413.2; 404.6; -165.3; 3299.2; 3942.3
114.7; 13.653; -79.1; 972.3; 1919.5; -79.1; 5090.2; 5769.0; -83.1; 286.4; 271.1; -83.1; 3905.0; 4120.5
117.8; 14.127; -49.3; 491.4; 1976.6; -49.3; 4995.9; 5609.1; 106.0; 461.1; 430.1; 106.0; 3625.9; 4062.7
120.9; 14.569; -49.3; 1697.4; 2148.8; -49.3; 4144.0; 4963.8; 1136.6; 354.2; 1082.3; 1136.6; 1047.1; 3897.2
124.0; 14.963; -49.3; 845.7; 2373.2; -49.3; 2509.6; 4648.7; 1348.4; 755.3; 1405.0; 1348.4; 1685.6; 3680.5
127.1; 15.324; -49.3; 776.7; 2315.5; -49.3; 2690.1; 4867.7; 1014.3; 830.0; 1191.4; 1014.3; 2204.6; 3743.6
130.2; 15.671; -49.3; 873.0; 2166.3; -49.3; 3345.4; 5249.3; 520.4; 726.0; 812.0; 520.4; 2920.5; 3895.0
133.3; 16.012; -49.3; 987.1; 2154.4; -49.3; 3334.9; 5254.0; 541.6; 707.3; 809.9; 541.6; 2868.9; 3909.5
136.4; 16.339; -49.3; 1096.4; 2323.7; -49.3; 2550.6; 4776.2; 1219.1; 736.0; 1294.6; 1219.1; 1841.8; 3747.1
139.5; 16.640; -49.3; 882.8; 2602.1; -49.3; 1426.9; 4092.7; 2116.4; 561.1; 1990.5; 2116.4; 901.2; 3481.1
142.6; 16.916; -49.3; 379.8; 3112.5; -49.3; 436.5; 3595.0; 2116.4; 186.4; 2500.4; 2116.4; 216.9; 2983.0
145.7; 17.171; -49.3; -193.9; 3522.1; -49.3; -173.2; 3198.1; 2116.4; -237.1; 2909.5; 2116.4; -214.8; 2585.5
148.8; 17.427; -518.2; -438.6; 4631.5; -518.2; -365.6; 3985.0; -1512.9; -493.1; 2110.0; -1512.9; -355.1; 1463.5
151.9; 17.704; -564.2; -255.9; 4493.9; -564.2; -239.3; 4197.8; -1659.3; -140.6; 1883.4; -1659.3; -120.3; 1587.3
155.0; 18.011; -564.2; -74.7; 4348.0; -564.2; -73.6; 4329.4; -1659.3; 52.5; 1738.0; -1659.3; 51.8; 1719.4
158.1; 18.356; -564.2; 247.9; 4362.4; -564.2; 313.5; 4300.9; -1659.3; -375.8; 1753.0; -1659.3; -371.6; 1691.5
161.2; 18.745; -137.8; -3921.6; 5507.3; -137.8; -817.4; 2317.5; -295.6; -2967.5; 3732.1; -295.6; -518.1; 542.3
164.3; 19.158; -75.4; -4942.7; 5742.3; -75.4; -715.9; 1943.6; -65.8; -3894.7; 4103.4; -65.8; -328.5; 304.6
167.4; 19.578; -49.3; -4506.2; 5583.9; -49.3; -650.6; 1996.6; 134.0; -3615.0; 4050.2; 134.0; -491.2; 462.9
170.5; 19.978; -49.3; -3695.1; 5136.2; -49.3; -1000.8; 2155.8; 762.4; -2289.5; 3895.1; 762.4; -656.7; 914.8
173.6; 20.377; -96.3; -4249.2; 5543.4; -96.3; -419.9; 2193.8; -152.0; -3457.6; 3854.5; -152.0; -534.2; 504.9
176.7; 20.788; -93.2; -4099.7; 5460.5; -93.2; -467.7; 2280.5; -167.8; -3077.2; 3765.8; -167.8; -577.3; 585.8
179.8; 21.190; -50.8; -3307.0; 4650.6; -50.8; -1969.2; 2627.7; 792.7; 96.9; 3423.0; 792.7; 43.9; 1400.1
182.9; 21.620; -480.7; 177.5; 4287.8; -480.7; 2077.4; 4196.4; -1392.1; -1281.0; 1842.4; -1392.1; -1331.1; 1751.0
186.0; 22.178; -330.6; -4580.6; 5195.3; -330.6; -1960.7; 2985.8; -915.5; -85.6; 3042.3; -915.5; -32.9; 832.8
189.1; 22.873; -155.5; -4311.6; 4893.1; -155.5; 2605.2; 2944.7; -365.2; -2543.6; 3078.3; -365.2; -1163.7; 1130.0
192.2; 23.530; -49.3; -4427.2; 4832.0; -49.3; -2107.9; 2203.0; 1268.1; -395.3; 3827.4; 1268.1; -161.8; 1198.4
195.3; 24.249; -399.9; 206.4; 3447.4; -399.9; 1845.6; 4861.5; -1139.1; 571.0; 1158.3; -1139.1; 1101.7; 2572.4
198.4; 25.156; -49.3; -2671.9; 3048.3; -49.3; 2641.0; 4292.4; 590.8; 1461.3; 1728.5; 590.8; 1758.1; 2972.5
